Simulation has 15 agents and 0 obstacle vertices in it.
Running simulation
step= 2156  t=2156.000  (7.701, -0.000)  (7.036, 3.130)  (5.155, 5.719)  (2.382, 7.316)  (-0.800, 7.654)  (-3.843, 6.665)  (-6.221, 4.524)  (-7.523, 1.601)  (-7.518, -1.599)  (-6.221, -4.525)  (-3.843, -6.666)  (-0.800, -7.655)  (2.383, -7.319)  (5.153, -5.717)  (7.036, -3.130)
step= 2157  t=2157.000  (7.701, -0.000)  (7.036, 3.130)  (5.155, 5.719)  (2.382, 7.316)  (-0.800, 7.654)  (-3.843, 6.665)  (-6.221, 4.524)  (-7.523, 1.601)  (-7.518, -1.599)  (-6.221, -4.525)  (-3.843, -6.666)  (-0.800, -7.655)  (2.383, -7.319)  (5.153, -5.717)  (7.037, -3.130)
step= 2158  t=2158.000  (7.701, -0.000)  (7.036, 3.130)  (5.155, 5.719)  (2.382, 7.316)  (-0.800, 7.654)  (-3.843, 6.665)  (-6.221, 4.524)  (-7.523, 1.601)  (-7.518, -1.599)  (-6.221, -4.525)  (-3.843, -6.666)  (-0.800, -7.655)  (2.383, -7.319)  (5.153, -5.717)  (7.037, -3.130)
step= 2159  t=2159.000  (7.701, -0.000)  (7.036, 3.130)  (5.155, 5.719)  (2.382, 7.316)  (-0.800, 7.654)  (-3.843, 6.665)  (-6.221, 4.524)  (-7.523, 1.601)  (-7.518, -1.599)  (-6.221, -4.525)  (-3.843, -6.666)  (-0.800, -7.655)  (2.383, -7.319)  (5.153, -5.717)  (7.037, -3.130)
step= 2160  t=2160.000  (7.701, -0.000)  (7.036, 3.130)  (5.155, 5.719)  (2.382, 7.316)  (-0.800, 7.654)  (-3.843, 6.665)  (-6.221, 4.524)  (-7.523, 1.601)  (-7.518, -1.599)  (-6.221, -4.525)  (-3.843, -6.666)  (-0.800, -7.655)  (2.383, -7.319)  (5.153, -5.717)  (7.037, -3.130)
step= 2161  t=2161.000  (7.701, -0.000)  (7.036, 3.130)  (5.155, 5.719)  (2.382, 7.316)  (-0.800, 7.654)  (-3.843, 6.665)  (-6.221, 4.524)  (-7.523, 1.601)  (-7.518, -1.599)  (-6.221, -4.525)  (-3.843, -6.666)  (-0.800, -7.655)  (2.383, -7.319)  (5.153, -5.717)  (7.037, -3.130)
step= 2162  t=2162.000  (7.701, -0.000)  (7.036, 3.130)  (5.155, 5.719)  (2.382, 7.316)  (-0.800, 7.654)  (-3.843, 6.665)  (-6.221, 4.524)  (-7.523, 1.601)  (-7.518, -1.599)  (-6.221, -4.525)  (-3.843, -6.666)  (-0.800, -7.655)  (2.383, -7.319)  (5.153, -5.717)  (7.037, -3.130)
step= 2163  t=2163.000  (7.701, -0.000)  (7.036, 3.130)  (5.155, 5.719)  (2.382, 7.316)  (-0.800, 7.654)  (-3.843, 6.665)  (-6.221, 4.524)  (-7.523, 1.601)  (-7.518, -1.599)  (-6.221, -4.525)  (-3.843, -6.666)  (-0.800, -7.655)  (2.383, -7.319)  (5.153, -5.717)  (7.037, -3.130)
step= 2164  t=2164.000  (7.701, -0.000)  (7.036, 3.130)  (5.155, 5.719)  (2.382, 7.316)  (-0.800, 7.654)  (-3.843, 6.665)  (-6.221, 4.524)  (-7.523, 1.601)  (-7.518, -1.599)  (-6.221, -4.525)  (-3.843, -6.666)  (-0.800, -7.655)  (2.383, -7.319)  (5.153, -5.717)  (7.037, -3.130)
step= 2165  t=2165.000  (7.701, -0.000)  (7.036, 3.130)  (5.155, 5.719)  (2.382, 7.316)  (-0.800, 7.654)  (-3.843, 6.665)  (-6.221, 4.524)  (-7.523, 1.601)  (-7.518, -1.599)  (-6.221, -4.525)  (-3.843, -6.666)  (-0.800, -7.655)  (2.383, -7.319)  (5.153, -5.717)  (7.037, -3.130)
step= 2166  t=2166.000  (7.701, -0.000)  (7.036, 3.130)  (5.155, 5.719)  (2.382, 7.316)  (-0.800, 7.654)  (-3.843, 6.665)  (-6.221, 4.524)  (-7.523, 1.601)  (-7.518, -1.599)  (-6.221, -4.525)  (-3.843, -6.666)  (-0.800, -7.655)  (2.383, -7.319)  (5.153, -5.717)  (7.037, -3.130)
step= 2167  t=2167.000  (7.701, -0.000)  (7.036, 3.130)  (5.155, 5.719)  (2.382, 7.316)  (-0.800, 7.654)  (-3.843, 6.665)  (-6.221, 4.524)  (-7.523, 1.601)  (-7.518, -1.599)  (-6.221, -4.525)  (-3.843, -6.666)  (-0.800, -7.655)  (2.383, -7.319)  (5.153, -5.717)  (7.037, -3.130)
step= 2168  t=2168.000  (7.701, -0.000)  (7.036, 3.130)  (5.155, 5.719)  (2.382, 7.316)  (-0.800, 7.654)  (-3.843, 6.665)  (-6.221, 4.524)  (-7.523, 1.601)  (-7.518, -1.599)  (-6.221, -4.525)  (-3.843, -6.666)  (-0.800, -7.655)  (2.383, -7.319)  (5.153, -5.717)  (7.037, -3.130)
step= 2169  t=2169.000  (7.701, -0.000)  (7.036, 3.130)  (5.155, 5.719)  (2.382, 7.316)  (-0.800, 7.654)  (-3.843, 6.665)  (-6.221, 4.524)  (-7.523, 1.601)  (-7.518, -1.599)  (-6.221, -4.525)  (-3.843, -6.666)  (-0.800, -7.655)  (2.383, -7.319)  (5.153, -5.717)  (7.037, -3.130)
step= 2170  t=2170.000  (7.701, -0.000)  (7.036, 3.130)  (5.155, 5.719)  (2.382, 7.316)  (-0.800, 7.654)  (-3.843, 6.665)  (-6.221, 4.524)  (-7.523, 1.601)  (-7.518, -1.599)  (-6.221, -4.525)  (-3.843, -6.666)  (-0.800, -7.655)  (2.383, -7.319)  (5.153, -5.717)  (7.037, -3.130)
step= 2171  t=2171.000  (7.701, -0.000)  (7.036, 3.130)  (5.155, 5.719)  (2.382, 7.316)  (-0.800, 7.654)  (-3.843, 6.665)  (-6.221, 4.524)  (-7.523, 1.601)  (-7.518, -1.599)  (-6.221, -4.525)  (-3.843, -6.666)  (-0.800, -7.655)  (2.383, -7.319)  (5.153, -5.717)  (7.037, -3.130)
step= 2172  t=2172.000  (7.701, -0.000)  (7.036, 3.130)  (5.155, 5.719)  (2.382, 7.316)  (-0.800, 7.654)  (-3.843, 6.665)  (-6.221, 4.524)  (-7.523, 1.601)  (-7.518, -1.599)  (-6.221, -4.525)  (-3.843, -6.666)  (-0.800, -7.655)  (2.383, -7.319)  (5.153, -5.717)  (7.037, -3.130)
step= 2173  t=2173.000  (7.701, -0.000)  (7.036, 3.130)  (5.155, 5.719)  (2.382, 7.316)  (-0.800, 7.654)  (-3.843, 6.665)  (-6.221, 4.524)  (-7.523, 1.601)  (-7.518, -1.599)  (-6.221, -4.525)  (-3.843, -6.666)  (-0.800, -7.655)  (2.383, -7.319)  (5.153, -5.717)  (7.037, -3.130)
step= 2174  t=2174.000  (7.701, -0.000)  (7.036, 3.130)  (5.155, 5.719)  (2.382, 7.316)  (-0.800, 7.654)  (-3.843, 6.665)  (-6.221, 4.524)  (-7.523, 1.601)  (-7.518, -1.599)  (-6.221, -4.525)  (-3.843, -6.666)  (-0.800, -7.655)  (2.383, -7.319)  (5.153, -5.717)  (7.037, -3.130)
step= 2175  t=2175.000  (7.701, -0.000)  (7.036, 3.130)  (5.155, 5.719)  (2.382, 7.316)  (-0.800, 7.654)  (-3.843, 6.665)  (-6.221, 4.524)  (-7.523, 1.601)  (-7.518, -1.599)  (-6.221, -4.525)  (-3.843, -6.666)  (-0.800, -7.655)  (2.383, -7.319)  (5.153, -5.717)  (7.037, -3.130)
step= 2176  t=2176.000  (7.701, -0.000)  (7.036, 3.130)  (5.155, 5.719)  (2.382, 7.316)  (-0.800, 7.654)  (-3.843, 6.665)  (-6.221, 4.524)  (-7.523, 1.601)  (-7.518, -1.599)  (-6.221, -4.525)  (-3.843, -6.666)  (-0.800, -7.655)  (2.383, -7.319)  (5.153, -5.717)  (7.037, -3.130)
step= 2177  t=2177.000  (7.701, -0.000)  (7.036, 3.130)  (5.155, 5.719)  (2.382, 7.316)  (-0.800, 7.654)  (-3.843, 6.665)  (-6.221, 4.524)  (-7.523, 1.601)  (-7.518, -1.599)  (-6.221, -4.525)  (-3.843, -6.666)  (-0.800, -7.655)  (2.383, -7.320)  (5.153, -5.717)  (7.037, -3.130)
step= 2178  t=2178.000  (7.701, -0.000)  (7.036, 3.130)  (5.155, 5.719)  (2.382, 7.316)  (-0.800, 7.654)  (-3.843, 6.665)  (-6.221, 4.524)  (-7.523, 1.601)  (-7.518, -1.599)  (-6.221, -4.525)  (-3.843, -6.666)  (-0.800, -7.655)  (2.383, -7.320)  (5.153, -5.717)  (7.037, -3.130)
step= 2179  t=2179.000  (7.701, -0.000)  (7.036, 3.130)  (5.155, 5.719)  (2.382, 7.315)  (-0.800, 7.654)  (-3.843, 6.665)  (-6.221, 4.524)  (-7.523, 1.601)  (-7.518, -1.599)  (-6.221, -4.525)  (-3.843, -6.666)  (-0.800, -7.655)  (2.383, -7.320)  (5.153, -5.717)  (7.037, -3.130)
step= 2180  t=2180.000  (7.701, -0.000)  (7.036, 3.130)  (5.155, 5.719)  (2.382, 7.315)  (-0.800, 7.654)  (-3.843, 6.665)  (-6.221, 4.524)  (-7.523, 1.601)  (-7.518, -1.599)  (-6.221, -4.525)  (-3.843, -6.666)  (-0.800, -7.655)  (2.383, -7.320)  (5.153, -5.717)  (7.037, -3.130)
step= 2181  t=2181.000  (7.701, -0.000)  (7.036, 3.130)  (5.155, 5.719)  (2.382, 7.315)  (-0.800, 7.654)  (-3.843, 6.665)  (-6.221, 4.524)  (-7.523, 1.601)  (-7.518, -1.599)  (-6.221, -4.525)  (-3.843, -6.666)  (-0.800, -7.655)  (2.383, -7.320)  (5.153, -5.717)  (7.037, -3.130)
step= 2182  t=2182.000  (7.701, -0.000)  (7.036, 3.130)  (5.155, 5.719)  (2.382, 7.315)  (-0.800, 7.654)  (-3.843, 6.665)  (-6.221, 4.524)  (-7.523, 1.601)  (-7.518, -1.599)  (-6.221, -4.525)  (-3.843, -6.666)  (-0.800, -7.655)  (2.383, -7.320)  (5.153, -5.717)  (7.037, -3.130)
step= 2183  t=2183.000  (7.701, -0.000)  (7.036, 3.130)  (5.155, 5.719)  (2.382, 7.315)  (-0.800, 7.654)  (-3.843, 6.665)  (-6.221, 4.524)  (-7.523, 1.601)  (-7.518, -1.599)  (-6.221, -4.525)  (-3.843, -6.666)  (-0.800, -7.655)  (2.383, -7.320)  (5.153, -5.717)  (7.037, -3.130)
step= 2184  t=2184.000  (7.701, -0.000)  (7.036, 3.130)  (5.155, 5.719)  (2.382, 7.315)  (-0.800, 7.654)  (-3.843, 6.665)  (-6.221, 4.524)  (-7.523, 1.601)  (-7.518, -1.599)  (-6.221, -4.525)  (-3.843, -6.666)  (-0.800, -7.655)  (2.383, -7.320)  (5.153, -5.717)  (7.037, -3.130)
step= 2185  t=2185.000  (7.701, -0.000)  (7.036, 3.130)  (5.155, 5.719)  (2.382, 7.315)  (-0.800, 7.654)  (-3.843, 6.665)  (-6.221, 4.524)  (-7.523, 1.601)  (-7.518, -1.599)  (-6.221, -4.525)  (-3.843, -6.666)  (-0.800, -7.655)  (2.383, -7.320)  (5.153, -5.717)  (7.037, -3.130)
step= 2186  t=2186.000  (7.701, -0.000)  (7.036, 3.130)  (5.155, 5.719)  (2.382, 7.315)  (-0.800, 7.654)  (-3.843, 6.665)  (-6.221, 4.524)  (-7.523, 1.601)  (-7.518, -1.599)  (-6.221, -4.525)  (-3.843, -6.666)  (-0.800, -7.655)  (2.383, -7.320)  (5.153, -5.717)  (7.037, -3.130)
step= 2187  t=2187.000  (7.701, -0.000)  (7.036, 3.130)  (5.155, 5.719)  (2.382, 7.315)  (-0.800, 7.654)  (-3.843, 6.665)  (-6.221, 4.524)  (-7.523, 1.601)  (-7.518, -1.599)  (-6.221, -4.525)  (-3.843, -6.666)  (-0.800, -7.655)  (2.383, -7.320)  (5.153, -5.717)  (7.037, -3.130)
step= 2188  t=2188.000  (7.701, -0.000)  (7.036, 3.130)  (5.155, 5.719)  (2.382, 7.315)  (-0.800, 7.654)  (-3.843, 6.665)  (-6.221, 4.524)  (-7.523, 1.601)  (-7.518, -1.599)  (-6.221, -4.525)  (-3.843, -6.666)  (-0.800, -7.655)  (2.383, -7.320)  (5.153, -5.717)  (7.037, -3.130)
step= 2189  t=2189.000  (7.701, -0.000)  (7.036, 3.130)  (5.155, 5.719)  (2.382, 7.315)  (-0.800, 7.654)  (-3.843, 6.665)  (-6.221, 4.524)  (-7.523, 1.601)  (-7.518, -1.599)  (-6.221, -4.525)  (-3.843, -6.666)  (-0.800, -7.655)  (2.383, -7.320)  (5.153, -5.717)  (7.037, -3.130)
step= 2190  t=2190.000  (7.701, -0.000)  (7.036, 3.130)  (5.155, 5.719)  (2.382, 7.315)  (-0.800, 7.654)  (-3.843, 6.665)  (-6.221, 4.524)  (-7.523, 1.601)  (-7.518, -1.599)  (-6.221, -4.525)  (-3.843, -6.666)  (-0.800, -7.655)  (2.383, -7.320)  (5.153, -5.717)  (7.037, -3.130)
step= 2191  t=2191.000  (7.701, -0.000)  (7.036, 3.130)  (5.155, 5.719)  (2.382, 7.315)  (-0.800, 7.654)  (-3.843, 6.665)  (-6.221, 4.524)  (-7.523, 1.601)  (-7.518, -1.599)  (-6.221, -4.525)  (-3.843, -6.666)  (-0.800, -7.655)  (2.383, -7.320)  (5.153, -5.717)  (7.037, -3.130)
step= 2192  t=2192.000  (7.701, -0.000)  (7.036, 3.130)  (5.155, 5.719)  (2.382, 7.315)  (-0.800, 7.654)  (-3.843, 6.665)  (-6.221, 4.524)  (-7.523, 1.601)  (-7.518, -1.599)  (-6.221, -4.525)  (-3.843, -6.666)  (-0.800, -7.655)  (2.383, -7.320)  (5.153, -5.717)  (7.037, -3.130)
step= 2193  t=2193.000  (7.701, -0.000)  (7.036, 3.130)  (5.155, 5.719)  (2.382, 7.315)  (-0.800, 7.654)  (-3.843, 6.665)  (-6.221, 4.524)  (-7.523, 1.601)  (-7.518, -1.599)  (-6.221, -4.525)  (-3.843, -6.666)  (-0.800, -7.655)  (2.383, -7.320)  (5.153, -5.717)  (7.037, -3.130)
step= 2194  t=2194.000  (7.701, -0.000)  (7.036, 3.130)  (5.155, 5.719)  (2.382, 7.315)  (-0.800, 7.654)  (-3.843, 6.665)  (-6.221, 4.524)  (-7.523, 1.601)  (-7.518, -1.599)  (-6.221, -4.525)  (-3.843, -6.666)  (-0.800, -7.655)  (2.383, -7.320)  (5.153, -5.717)  (7.037, -3.130)
step= 2195  t=2195.000  (7.701, -0.000)  (7.036, 3.130)  (5.155, 5.719)  (2.382, 7.315)  (-0.800, 7.654)  (-3.843, 6.665)  (-6.221, 4.524)  (-7.523, 1.601)  (-7.518, -1.599)  (-6.221, -4.525)  (-3.843, -6.666)  (-0.800, -7.655)  (2.383, -7.320)  (5.153, -5.717)  (7.037, -3.130)
step= 2196  t=2196.000  (7.701, -0.000)  (7.036, 3.130)  (5.155, 5.719)  (2.382, 7.315)  (-0.800, 7.654)  (-3.843, 6.665)  (-6.221, 4.524)  (-7.523, 1.601)  (-7.518, -1.599)  (-6.221, -4.525)  (-3.843, -6.666)  (-0.800, -7.655)  (2.383, -7.320)  (5.153, -5.717)  (7.037, -3.130)
step= 2197  t=2197.000  (7.701, -0.000)  (7.036, 3.130)  (5.155, 5.719)  (2.382, 7.315)  (-0.800, 7.654)  (-3.843, 6.665)  (-6.221, 4.524)  (-7.523, 1.601)  (-7.518, -1.599)  (-6.221, -4.525)  (-3.843, -6.666)  (-0.800, -7.655)  (2.383, -7.320)  (5.153, -5.717)  (7.037, -3.130)
step= 2198  t=2198.000  (7.701, -0.000)  (7.036, 3.130)  (5.155, 5.719)  (2.382, 7.315)  (-0.800, 7.654)  (-3.843, 6.665)  (-6.221, 4.524)  (-7.523, 1.601)  (-7.518, -1.599)  (-6.221, -4.525)  (-3.843, -6.666)  (-0.800, -7.655)  (2.383, -7.320)  (5.153, -5.717)  (7.037, -3.130)
step= 2199  t=2199.000  (7.701, -0.000)  (7.036, 3.130)  (5.155, 5.719)  (2.382, 7.315)  (-0.800, 7.654)  (-3.843, 6.665)  (-6.221, 4.524)  (-7.523, 1.601)  (-7.518, -1.599)  (-6.221, -4.525)  (-3.843, -6.666)  (-0.800, -7.655)  (2.383, -7.320)  (5.153, -5.717)  (7.037, -3.130)
step= 2200  t=2200.000  (7.701, -0.000)  (7.036, 3.130)  (5.155, 5.719)  (2.382, 7.315)  (-0.800, 7.654)  (-3.843, 6.665)  (-6.221, 4.524)  (-7.523, 1.601)  (-7.518, -1.599)  (-6.221, -4.525)  (-3.843, -6.666)  (-0.800, -7.655)  (2.383, -7.320)  (5.153, -5.717)  (7.037, -3.130)
step= 2201  t=2201.000  (7.701, -0.000)  (7.036, 3.130)  (5.155, 5.719)  (2.382, 7.315)  (-0.800, 7.654)  (-3.843, 6.665)  (-6.221, 4.524)  (-7.523, 1.601)  (-7.518, -1.599)  (-6.221, -4.525)  (-3.843, -6.666)  (-0.800, -7.655)  (2.383, -7.320)  (5.153, -5.717)  (7.037, -3.130)
step= 2202  t=2202.000  (7.701, -0.000)  (7.036, 3.130)  (5.155, 5.719)  (2.382, 7.315)  (-0.800, 7.654)  (-3.843, 6.665)  (-6.221, 4.524)  (-7.523, 1.601)  (-7.518, -1.599)  (-6.221, -4.525)  (-3.843, -6.666)  (-0.800, -7.655)  (2.383, -7.320)  (5.153, -5.717)  (7.037, -3.130)
step= 2203  t=2203.000  (7.701, -0.000)  (7.036, 3.130)  (5.155, 5.719)  (2.382, 7.315)  (-0.800, 7.654)  (-3.843, 6.665)  (-6.221, 4.524)  (-7.523, 1.601)  (-7.518, -1.599)  (-6.221, -4.525)  (-3.843, -6.666)  (-0.800, -7.655)  (2.383, -7.320)  (5.153, -5.717)  (7.037, -3.130)
step= 2204  t=2204.000  (7.701, -0.000)  (7.036, 3.130)  (5.155, 5.719)  (2.382, 7.315)  (-0.800, 7.654)  (-3.843, 6.665)  (-6.221, 4.524)  (-7.523, 1.601)  (-7.518, -1.599)  (-6.221, -4.525)  (-3.843, -6.666)  (-0.800, -7.655)  (2.383, -7.320)  (5.153, -5.717)  (7.037, -3.130)
step= 2205  t=2205.000  (7.701, -0.000)  (7.036, 3.130)  (5.155, 5.719)  (2.382, 7.315)  (-0.800, 7.654)  (-3.843, 6.665)  (-6.221, 4.524)  (-7.523, 1.601)  (-7.518, -1.599)  (-6.221, -4.525)  (-3.843, -6.666)  (-0.800, -7.655)  (2.383, -7.320)  (5.153, -5.717)  (7.037, -3.130)
step= 2206  t=2206.000  (7.701, -0.000)  (7.036, 3.130)  (5.155, 5.719)  (2.382, 7.315)  (-0.800, 7.654)  (-3.843, 6.665)  (-6.221, 4.524)  (-7.523, 1.601)  (-7.518, -1.599)  (-6.221, -4.525)  (-3.843, -6.666)  (-0.800, -7.655)  (2.383, -7.320)  (5.153, -5.717)  (7.037, -3.130)
step= 2207  t=2207.000  (7.701, -0.000)  (7.036, 3.130)  (5.155, 5.719)  (2.382, 7.315)  (-0.800, 7.654)  (-3.843, 6.665)  (-6.221, 4.524)  (-7.523, 1.601)  (-7.518, -1.599)  (-6.221, -4.525)  (-3.843, -6.666)  (-0.800, -7.655)  (2.383, -7.320)  (5.153, -5.717)  (7.037, -3.130)
step= 2208  t=2208.000  (7.701, -0.000)  (7.036, 3.130)  (5.155, 5.719)  (2.382, 7.315)  (-0.800, 7.654)  (-3.843, 6.665)  (-6.221, 4.524)  (-7.523, 1.601)  (-7.518, -1.599)  (-6.221, -4.525)  (-3.843, -6.666)  (-0.800, -7.655)  (2.383, -7.320)  (5.153, -5.717)  (7.037, -3.130)
step= 2209  t=2209.000  (7.701, -0.000)  (7.036, 3.130)  (5.155, 5.719)  (2.382, 7.315)  (-0.800, 7.654)  (-3.843, 6.665)  (-6.221, 4.524)  (-7.523, 1.601)  (-7.518, -1.599)  (-6.221, -4.525)  (-3.843, -6.666)  (-0.800, -7.655)  (2.383, -7.320)  (5.153, -5.717)  (7.037, -3.130)
step= 2210  t=2210.000  (7.701, -0.000)  (7.036, 3.130)  (5.155, 5.719)  (2.382, 7.315)  (-0.800, 7.654)  (-3.843, 6.665)  (-6.221, 4.524)  (-7.523, 1.601)  (-7.518, -1.599)  (-6.221, -4.525)  (-3.843, -6.666)  (-0.800, -7.655)  (2.383, -7.320)  (5.153, -5.717)  (7.037, -3.130)
step= 2211  t=2211.000  (7.701, -0.000)  (7.036, 3.130)  (5.155, 5.719)  (2.382, 7.315)  (-0.800, 7.654)  (-3.843, 6.665)  (-6.221, 4.524)  (-7.523, 1.601)  (-7.518, -1.599)  (-6.221, -4.525)  (-3.843, -6.666)  (-0.800, -7.655)  (2.383, -7.320)  (5.153, -5.717)  (7.037, -3.130)
step= 2212  t=2212.000  (7.701, -0.000)  (7.036, 3.130)  (5.155, 5.719)  (2.382, 7.315)  (-0.800, 7.654)  (-3.843, 6.665)  (-6.221, 4.524)  (-7.523, 1.601)  (-7.518, -1.599)  (-6.221, -4.525)  (-3.843, -6.666)  (-0.800, -7.655)  (2.383, -7.320)  (5.153, -5.717)  (7.037, -3.130)
step= 2213  t=2213.000  (7.701, -0.000)  (7.036, 3.130)  (5.155, 5.719)  (2.382, 7.315)  (-0.800, 7.654)  (-3.843, 6.665)  (-6.221, 4.524)  (-7.523, 1.601)  (-7.518, -1.599)  (-6.221, -4.525)  (-3.843, -6.666)  (-0.800, -7.655)  (2.383, -7.320)  (5.153, -5.717)  (7.037, -3.130)
step= 2214  t=2214.000  (7.701, -0.000)  (7.036, 3.130)  (5.155, 5.719)  (2.382, 7.315)  (-0.800, 7.654)  (-3.843, 6.665)  (-6.221, 4.524)  (-7.523, 1.601)  (-7.518, -1.599)  (-6.221, -4.525)  (-3.843, -6.666)  (-0.800, -7.655)  (2.383, -7.320)  (5.153, -5.717)  (7.037, -3.130)
step= 2215  t=2215.000  (7.701, -0.000)  (7.036, 3.130)  (5.155, 5.719)  (2.382, 7.315)  (-0.800, 7.654)  (-3.843, 6.665)  (-6.221, 4.524)  (-7.523, 1.601)  (-7.518, -1.599)  (-6.221, -4.525)  (-3.843, -6.666)  (-0.800, -7.655)  (2.383, -7.320)  (5.153, -5.717)  (7.037, -3.130)
step= 2216  t=2216.000  (7.701, -0.000)  (7.036, 3.130)  (5.155, 5.719)  (2.382, 7.315)  (-0.800, 7.654)  (-3.843, 6.665)  (-6.221, 4.524)  (-7.523, 1.601)  (-7.518, -1.599)  (-6.221, -4.525)  (-3.843, -6.666)  (-0.800, -7.655)  (2.383, -7.320)  (5.153, -5.717)  (7.037, -3.130)
step= 2217  t=2217.000  (7.701, -0.000)  (7.036, 3.130)  (5.155, 5.719)  (2.382, 7.315)  (-0.800, 7.654)  (-3.843, 6.665)  (-6.221, 4.524)  (-7.523, 1.601)  (-7.518, -1.599)  (-6.221, -4.525)  (-3.843, -6.666)  (-0.800, -7.655)  (2.383, -7.320)  (5.153, -5.717)  (7.037, -3.130)
step= 2218  t=2218.000  (7.701, -0.000)  (7.036, 3.130)  (5.155, 5.719)  (2.382, 7.315)  (-0.800, 7.654)  (-3.843, 6.665)  (-6.221, 4.524)  (-7.523, 1.601)  (-7.518, -1.599)  (-6.221, -4.525)  (-3.843, -6.666)  (-0.800, -7.655)  (2.383, -7.320)  (5.153, -5.717)  (7.037, -3.130)
step= 2219  t=2219.000  (7.701, -0.000)  (7.036, 3.130)  (5.155, 5.719)  (2.382, 7.315)  (-0.800, 7.654)  (-3.843, 6.665)  (-6.221, 4.524)  (-7.523, 1.601)  (-7.518, -1.599)  (-6.221, -4.525)  (-3.843, -6.666)  (-0.800, -7.655)  (2.383, -7.320)  (5.153, -5.717)  (7.037, -3.130)
step= 2220  t=2220.000  (7.701, -0.000)  (7.036, 3.130)  (5.155, 5.719)  (2.382, 7.315)  (-0.800, 7.654)  (-3.843, 6.665)  (-6.221, 4.524)  (-7.523, 1.601)  (-7.518, -1.599)  (-6.221, -4.525)  (-3.843, -6.666)  (-0.800, -7.655)  (2.383, -7.320)  (5.153, -5.717)  (7.037, -3.130)
step= 2221  t=2221.000  (7.701, -0.000)  (7.036, 3.130)  (5.155, 5.719)  (2.382, 7.315)  (-0.800, 7.654)  (-3.843, 6.665)  (-6.221, 4.524)  (-7.523, 1.601)  (-7.518, -1.599)  (-6.221, -4.525)  (-3.843, -6.666)  (-0.800, -7.655)  (2.383, -7.320)  (5.153, -5.717)  (7.037, -3.130)
step= 2222  t=2222.000  (7.701, -0.000)  (7.036, 3.130)  (5.155, 5.719)  (2.382, 7.315)  (-0.800, 7.654)  (-3.843, 6.665)  (-6.221, 4.524)  (-7.523, 1.601)  (-7.518, -1.599)  (-6.221, -4.525)  (-3.843, -6.666)  (-0.799, -7.655)  (2.383, -7.320)  (5.153, -5.717)  (7.037, -3.130)
step= 2223  t=2223.000  (7.701, -0.000)  (7.036, 3.130)  (5.155, 5.719)  (2.382, 7.315)  (-0.800, 7.654)  (-3.843, 6.665)  (-6.221, 4.524)  (-7.523, 1.601)  (-7.518, -1.599)  (-6.221, -4.525)  (-3.843, -6.666)  (-0.799, -7.655)  (2.383, -7.320)  (5.153, -5.717)  (7.037, -3.130)
step= 2224  t=2224.000  (7.701, -0.000)  (7.036, 3.130)  (5.155, 5.719)  (2.382, 7.315)  (-0.800, 7.654)  (-3.843, 6.665)  (-6.221, 4.524)  (-7.523, 1.601)  (-7.517, -1.599)  (-6.221, -4.525)  (-3.843, -6.666)  (-0.799, -7.655)  (2.383, -7.320)  (5.153, -5.717)  (7.037, -3.130)
step= 2225  t=2225.000  (7.701, -0.000)  (7.036, 3.130)  (5.155, 5.719)  (2.382, 7.315)  (-0.800, 7.654)  (-3.843, 6.665)  (-6.221, 4.524)  (-7.523, 1.601)  (-7.517, -1.599)  (-6.221, -4.525)  (-3.843, -6.666)  (-0.799, -7.655)  (2.383, -7.320)  (5.153, -5.717)  (7.037, -3.130)
step= 2226  t=2226.000  (7.701, -0.000)  (7.036, 3.130)  (5.155, 5.719)  (2.382, 7.315)  (-0.800, 7.654)  (-3.843, 6.665)  (-6.221, 4.524)  (-7.523, 1.601)  (-7.517, -1.599)  (-6.221, -4.525)  (-3.843, -6.666)  (-0.799, -7.655)  (2.383, -7.320)  (5.153, -5.717)  (7.037, -3.130)
step= 2227  t=2227.000  (7.701, -0.000)  (7.036, 3.130)  (5.155, 5.719)  (2.382, 7.315)  (-0.800, 7.654)  (-3.843, 6.665)  (-6.221, 4.524)  (-7.523, 1.601)  (-7.517, -1.599)  (-6.221, -4.525)  (-3.843, -6.666)  (-0.799, -7.655)  (2.383, -7.320)  (5.153, -5.717)  (7.037, -3.130)
step= 2228  t=2228.000  (7.701, -0.000)  (7.036, 3.130)  (5.155, 5.719)  (2.382, 7.315)  (-0.800, 7.654)  (-3.843, 6.665)  (-6.221, 4.524)  (-7.523, 1.601)  (-7.517, -1.599)  (-6.221, -4.525)  (-3.843, -6.666)  (-0.799, -7.655)  (2.383, -7.320)  (5.153, -5.717)  (7.037, -3.130)
step= 2229  t=2229.000  (7.701, -0.000)  (7.036, 3.130)  (5.155, 5.719)  (2.382, 7.315)  (-0.800, 7.654)  (-3.843, 6.665)  (-6.221, 4.524)  (-7.523, 1.601)  (-7.517, -1.599)  (-6.221, -4.525)  (-3.843, -6.666)  (-0.799, -7.655)  (2.383, -7.320)  (5.153, -5.717)  (7.037, -3.130)
step= 2230  t=2230.000  (7.701, -0.000)  (7.036, 3.130)  (5.155, 5.719)  (2.382, 7.315)  (-0.800, 7.654)  (-3.843, 6.665)  (-6.221, 4.524)  (-7.523, 1.601)  (-7.517, -1.599)  (-6.221, -4.525)  (-3.843, -6.666)  (-0.799, -7.655)  (2.383, -7.320)  (5.153, -5.717)  (7.037, -3.130)
